image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
22529455_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22529455_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22529455_15.tif,tiff/train/22529455_15.tiff,tiff/train_labels/22529455_15.tif,png/train/22529455_15.png,png/train_labels/22529455_15.png
22529470_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22529470_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22529470_15.tif,tiff/train/22529470_15.tiff,tiff/train_labels/22529470_15.tif,png/train/22529470_15.png,png/train_labels/22529470_15.png
22529485_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22529485_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22529485_15.tif,tiff/train/22529485_15.tiff,tiff/train_labels/22529485_15.tif,png/train/22529485_15.png,png/train_labels/22529485_15.png
22678855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678855_15.tif,tiff/train/22678855_15.tiff,tiff/train_labels/22678855_15.tif,png/train/22678855_15.png,png/train_labels/22678855_15.png
22678870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678870_15.tif,tiff/train/22678870_15.tiff,tiff/train_labels/22678870_15.tif,png/train/22678870_15.png,png/train_labels/22678870_15.png
22678885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678885_15.tif,tiff/train/22678885_15.tiff,tiff/train_labels/22678885_15.tif,png/train/22678885_15.png,png/train_labels/22678885_15.png
22678900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678900_15.tif,tiff/train/22678900_15.tiff,tiff/train_labels/22678900_15.tif,png/train/22678900_15.png,png/train_labels/22678900_15.png
22678915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678915_15.tif,tiff/train/22678915_15.tiff,tiff/train_labels/22678915_15.tif,png/train/22678915_15.png,png/train_labels/22678915_15.png
22678930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678930_15.tif,tiff/train/22678930_15.tiff,tiff/train_labels/22678930_15.tif,png/train/22678930_15.png,png/train_labels/22678930_15.png
22678945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678945_15.tif,tiff/train/22678945_15.tiff,tiff/train_labels/22678945_15.tif,png/train/22678945_15.png,png/train_labels/22678945_15.png
22678960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678960_15.tif,tiff/train/22678960_15.tiff,tiff/train_labels/22678960_15.tif,png/train/22678960_15.png,png/train_labels/22678960_15.png
22678975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678975_15.tif,tiff/train/22678975_15.tiff,tiff/train_labels/22678975_15.tif,png/train/22678975_15.png,png/train_labels/22678975_15.png
22678990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678990_15.tif,tiff/train/22678990_15.tiff,tiff/train_labels/22678990_15.tif,png/train/22678990_15.png,png/train_labels/22678990_15.png
22679005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679005_15.tif,tiff/train/22679005_15.tiff,tiff/train_labels/22679005_15.tif,png/train/22679005_15.png,png/train_labels/22679005_15.png
22679020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679020_15.tif,tiff/train/22679020_15.tiff,tiff/train_labels/22679020_15.tif,png/train/22679020_15.png,png/train_labels/22679020_15.png
22679035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679035_15.tif,tiff/train/22679035_15.tiff,tiff/train_labels/22679035_15.tif,png/train/22679035_15.png,png/train_labels/22679035_15.png
22679050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679050_15.tif,tiff/train/22679050_15.tiff,tiff/train_labels/22679050_15.tif,png/train/22679050_15.png,png/train_labels/22679050_15.png
22679065_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679065_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679065_15.tif,tiff/train/22679065_15.tiff,tiff/train_labels/22679065_15.tif,png/train/22679065_15.png,png/train_labels/22679065_15.png
22679080_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679080_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679080_15.tif,tiff/train/22679080_15.tiff,tiff/train_labels/22679080_15.tif,png/train/22679080_15.png,png/train_labels/22679080_15.png
22679410_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679410_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679410_15.tif,tiff/train/22679410_15.tiff,tiff/train_labels/22679410_15.tif,png/train/22679410_15.png,png/train_labels/22679410_15.png
22679425_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679425_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679425_15.tif,tiff/train/22679425_15.tiff,tiff/train_labels/22679425_15.tif,png/train/22679425_15.png,png/train_labels/22679425_15.png
22679440_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679440_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679440_15.tif,tiff/train/22679440_15.tiff,tiff/train_labels/22679440_15.tif,png/train/22679440_15.png,png/train_labels/22679440_15.png
22679455_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679455_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679455_15.tif,tiff/train/22679455_15.tiff,tiff/train_labels/22679455_15.tif,png/train/22679455_15.png,png/train_labels/22679455_15.png
22679470_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679470_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679470_15.tif,tiff/train/22679470_15.tiff,tiff/train_labels/22679470_15.tif,png/train/22679470_15.png,png/train_labels/22679470_15.png
22679485_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679485_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679485_15.tif,tiff/train/22679485_15.tiff,tiff/train_labels/22679485_15.tif,png/train/22679485_15.png,png/train_labels/22679485_15.png
22828855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828855_15.tif,tiff/train/22828855_15.tiff,tiff/train_labels/22828855_15.tif,png/train/22828855_15.png,png/train_labels/22828855_15.png
22828870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828870_15.tif,tiff/train/22828870_15.tiff,tiff/train_labels/22828870_15.tif,png/train/22828870_15.png,png/train_labels/22828870_15.png
22828885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828885_15.tif,tiff/train/22828885_15.tiff,tiff/train_labels/22828885_15.tif,png/train/22828885_15.png,png/train_labels/22828885_15.png
22828900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828900_15.tif,tiff/train/22828900_15.tiff,tiff/train_labels/22828900_15.tif,png/train/22828900_15.png,png/train_labels/22828900_15.png
22828915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828915_15.tif,tiff/train/22828915_15.tiff,tiff/train_labels/22828915_15.tif,png/train/22828915_15.png,png/train_labels/22828915_15.png
22828930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828930_15.tif,tiff/train/22828930_15.tiff,tiff/train_labels/22828930_15.tif,png/train/22828930_15.png,png/train_labels/22828930_15.png
22828945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828945_15.tif,tiff/train/22828945_15.tiff,tiff/train_labels/22828945_15.tif,png/train/22828945_15.png,png/train_labels/22828945_15.png
22828960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828960_15.tif,tiff/train/22828960_15.tiff,tiff/train_labels/22828960_15.tif,png/train/22828960_15.png,png/train_labels/22828960_15.png
22828975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828975_15.tif,tiff/train/22828975_15.tiff,tiff/train_labels/22828975_15.tif,png/train/22828975_15.png,png/train_labels/22828975_15.png
22828990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828990_15.tif,tiff/train/22828990_15.tiff,tiff/train_labels/22828990_15.tif,png/train/22828990_15.png,png/train_labels/22828990_15.png
22829005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829005_15.tif,tiff/train/22829005_15.tiff,tiff/train_labels/22829005_15.tif,png/train/22829005_15.png,png/train_labels/22829005_15.png
22829020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829020_15.tif,tiff/train/22829020_15.tiff,tiff/train_labels/22829020_15.tif,png/train/22829020_15.png,png/train_labels/22829020_15.png
22829050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829050_15.tif,tiff/train/22829050_15.tiff,tiff/train_labels/22829050_15.tif,png/train/22829050_15.png,png/train_labels/22829050_15.png
22829065_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829065_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829065_15.tif,tiff/train/22829065_15.tiff,tiff/train_labels/22829065_15.tif,png/train/22829065_15.png,png/train_labels/22829065_15.png
22829410_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829410_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829410_15.tif,tiff/train/22829410_15.tiff,tiff/train_labels/22829410_15.tif,png/train/22829410_15.png,png/train_labels/22829410_15.png
22829425_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829425_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829425_15.tif,tiff/train/22829425_15.tiff,tiff/train_labels/22829425_15.tif,png/train/22829425_15.png,png/train_labels/22829425_15.png
22829440_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829440_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829440_15.tif,tiff/train/22829440_15.tiff,tiff/train_labels/22829440_15.tif,png/train/22829440_15.png,png/train_labels/22829440_15.png
22829455_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829455_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829455_15.tif,tiff/train/22829455_15.tiff,tiff/train_labels/22829455_15.tif,png/train/22829455_15.png,png/train_labels/22829455_15.png
22829470_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829470_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829470_15.tif,tiff/train/22829470_15.tiff,tiff/train_labels/22829470_15.tif,png/train/22829470_15.png,png/train_labels/22829470_15.png
22829485_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829485_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829485_15.tif,tiff/train/22829485_15.tiff,tiff/train_labels/22829485_15.tif,png/train/22829485_15.png,png/train_labels/22829485_15.png
22978840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978840_15.tif,tiff/train/22978840_15.tiff,tiff/train_labels/22978840_15.tif,png/train/22978840_15.png,png/train_labels/22978840_15.png
22978855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978855_15.tif,tiff/train/22978855_15.tiff,tiff/train_labels/22978855_15.tif,png/train/22978855_15.png,png/train_labels/22978855_15.png
22978870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978870_15.tif,tiff/train/22978870_15.tiff,tiff/train_labels/22978870_15.tif,png/train/22978870_15.png,png/train_labels/22978870_15.png
22978885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978885_15.tif,tiff/train/22978885_15.tiff,tiff/train_labels/22978885_15.tif,png/train/22978885_15.png,png/train_labels/22978885_15.png
22978900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978900_15.tif,tiff/train/22978900_15.tiff,tiff/train_labels/22978900_15.tif,png/train/22978900_15.png,png/train_labels/22978900_15.png
22978915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978915_15.tif,tiff/train/22978915_15.tiff,tiff/train_labels/22978915_15.tif,png/train/22978915_15.png,png/train_labels/22978915_15.png
22978930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978930_15.tif,tiff/train/22978930_15.tiff,tiff/train_labels/22978930_15.tif,png/train/22978930_15.png,png/train_labels/22978930_15.png
22978945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978945_15.tif,tiff/train/22978945_15.tiff,tiff/train_labels/22978945_15.tif,png/train/22978945_15.png,png/train_labels/22978945_15.png
22978960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978960_15.tif,tiff/train/22978960_15.tiff,tiff/train_labels/22978960_15.tif,png/train/22978960_15.png,png/train_labels/22978960_15.png
22978975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978975_15.tif,tiff/train/22978975_15.tiff,tiff/train_labels/22978975_15.tif,png/train/22978975_15.png,png/train_labels/22978975_15.png
22979005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979005_15.tif,tiff/train/22979005_15.tiff,tiff/train_labels/22979005_15.tif,png/train/22979005_15.png,png/train_labels/22979005_15.png
22979020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979020_15.tif,tiff/train/22979020_15.tiff,tiff/train_labels/22979020_15.tif,png/train/22979020_15.png,png/train_labels/22979020_15.png
22979035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979035_15.tif,tiff/train/22979035_15.tiff,tiff/train_labels/22979035_15.tif,png/train/22979035_15.png,png/train_labels/22979035_15.png
22979050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979050_15.tif,tiff/train/22979050_15.tiff,tiff/train_labels/22979050_15.tif,png/train/22979050_15.png,png/train_labels/22979050_15.png
22979065_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979065_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979065_15.tif,tiff/train/22979065_15.tiff,tiff/train_labels/22979065_15.tif,png/train/22979065_15.png,png/train_labels/22979065_15.png
22979410_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979410_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979410_15.tif,tiff/train/22979410_15.tiff,tiff/train_labels/22979410_15.tif,png/train/22979410_15.png,png/train_labels/22979410_15.png
22979425_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979425_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979425_15.tif,tiff/train/22979425_15.tiff,tiff/train_labels/22979425_15.tif,png/train/22979425_15.png,png/train_labels/22979425_15.png
22979440_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979440_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979440_15.tif,tiff/train/22979440_15.tiff,tiff/train_labels/22979440_15.tif,png/train/22979440_15.png,png/train_labels/22979440_15.png
22979455_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979455_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979455_15.tif,tiff/train/22979455_15.tiff,tiff/train_labels/22979455_15.tif,png/train/22979455_15.png,png/train_labels/22979455_15.png
22979470_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979470_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979470_15.tif,tiff/train/22979470_15.tiff,tiff/train_labels/22979470_15.tif,png/train/22979470_15.png,png/train_labels/22979470_15.png
